subService,mainService,subService,serviceCode,serviceLink,serviceDetailesLink
تسویه حساب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),تسویه حساب مشترکین شرکت های توزیع نیروی برق,13031465100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3418
تسویه بدهی مشترکین شرکت های توزیع  نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),تسویه بدهی مشترکین شرکت های توزیع  نیروی برق,13031465101,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3420
تغییر تعرفه یا گزینه تعرفه انشعاب آمپری شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),تغییر تعرفه یا گزینه تعرفه انشعاب آمپری شرکت های توزیع نیروی برق,13031465102,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3422
صدور قبض پایان دوره برای مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),صدور قبض پایان دوره برای مشترکین شرکت های توزیع نیروی برق,13031465103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3424
رسیدگی به درخواست بررسی صورت حساب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),رسیدگی به درخواست بررسی صورت حساب مشترکین شرکت های توزیع نیروی برق,13031465104,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3426
ارائه سوابق مصارف و پرداخت مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),ارائه سوابق مصارف و پرداخت مشترکین شرکت های توزیع نیروی برق,13031465105,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3428
ارائه قبوض برق تجمیعی سازمان ها و ادارات,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),ارائه قبوض برق تجمیعی سازمان ها و ادارات,13031465107,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3430
اعلام بدهی بر اساس خوداظهاری مصرف برق مشترکین شرکت های توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),اعلام بدهی بر اساس خوداظهاری مصرف برق مشترکین شرکت های توزیع نیروی برق,13031465108,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3432
مدید تعرفه انشعاب آمپری شرکت های  توزیع نیروی برق,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),تمدید تعرفه انشعاب آمپری شرکت های توزیع نیروی برق,13031465109,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3434
رسیدگی به گزارش های استفاده غیرمجاز از برق ,ارائه خدمات صورتحساب قبض به مشترکین شرکت های توزیع نیروی برق(13031465000),رسیدگی به گزارش های استفاده غیرمجاز از برق ,13031465110,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3436
تغییر مکان داخلی لوازم اندازه‌گیری انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),تغییر مکان داخلی لوازم اندازه گیری انشعاب مشترکین شرکت های توزیع نیروی برق,13031466101,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3439
نصب مجدد انشعاب  مشترکین شرکت های توزیع نیروی برق ,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),نصب مجدد انشعاب  مشترکین شرکت های توزیع نیروی برق ,13031466102,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3441
جمع آوری موقت انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),جمع آوری موقت انشعاب مشترکین شرکت های توزیع نیروی برق,13031466103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3443
جمع آوری دائم انشعاب مشترکین شرکت های توزیع نیروی برق ,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),جمع آوری دائم انشعاب مشترکین شرکت های توزیع نیروی برق ,13031466104,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3445
اصلاح اطلاعات مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),اصلاح اطلاعات مشترکین شرکت های توزیع نیروی برق,13031466105,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3447
اصلاح نام مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),اصلاح نام مشترکین شرکت های توزیع نیروی برق,13031466106,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3449
تغییر نام مشترکین (تغییر مالکیت انشعاب) شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),تغییر نام مشترکین (تغییر مالکیت انشعاب) شرکت های توزیع نیروی برق,13031466107,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3451
تست و تعویض کنتور مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),تست و تعویض کنتور مشترکین شرکت های توزیع نیروی برق,13031466108,https://bargheman.com/,https://aped.ir/page-apedtemp/fa/0/form/pId3452
اصلاح سرویس انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),اصلاح سرویس انشعاب مشترکین شرکت های توزیع نیروی برق,13031466109,https://bargheman.com/,https://aped.ir/page-apedtemp/fa/0/form/pId3454
قطع موقت انشعاب مشترکین شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),قطع موقت انشعاب مشترکین شرکت های توزیع نیروی برق,13031466110,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3457
وصل مجدد انشعاب مشترکین  شرکت های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),وصل مجدد انشعاب مشترکین  شرکت های توزیع نیروی برق,13031466111,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3459
اصلاح شماره تلفن همراه ثبت شده برای اشتراک برق شرکت‌های توزیع نیروی برق,ارائه خدمات مربوط به انشعاب  مشترکین شرکت های توزیع نیروی برق(13031466000),اصلاح شماره تلفن همراه ثبت شده برای اشتراک برق شرکت های توزیع نیروی برق,13031466114,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3461
افزایش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق(13031467000),افزایش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,13031467100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3465
کاهش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق(13031467000),کاهش آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,13031467101,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3467
برقراری انشعاب آمپری توسط شرکت های توزیع نیروی برق ,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق(13031467000),برقراری انشعاب آمپری توسط شرکت های توزیع نیروی برق ,13031467102,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3469
تفکیک یا ادغام انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق(13031467000),تفکیک یا ادغام انشعاب مشترکین شرکت های توزیع نیروی برق,13031467103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3471
کاهش موقت آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,رسیدگی به درخواست انشعاب و تغییر آمپراژ مشترکین شرکت های توزیع نیروی برق(13031467000),کاهش موقت آمپراژ انشعاب مشترکین شرکت های توزیع نیروی برق,13031467105,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3473
رفع خسارت وارده به شبکه برق,ارائه خدمات رفع خسارت و حریم شبکه برق(13031977000),رفع خسارت وارده به شبکه برق,13031977100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3476
رسیدگی به گزارش سرقت لوازم و ادوات برق,ارائه خدمات رفع خسارت و حریم شبکه برق(13031977000),رسیدگی به گزارش سرقت لوازم و ادوات برق,13031977101,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3478
رفع حریم برق,ارائه خدمات رفع خسارت و حریم شبکه برق(13031977000),رفع حریم برق,13031977103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3480
رفع خطر از تاسیسات مخاطره آمیز برق,ارائه خدمات رفع خسارت و حریم شبکه برق(13031977000),رفع خطر از تاسیسات مخاطره آمیز برق,13031978100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3482
نصب مولد خورشیدی مشترکین برق (ویژه متقاضیان کمتر از 200 کیلووات),  ارائه خدمات مولدهای خورشیدی(13031979000),نصب مولد خورشیدی مشترکین برق (ویژه متقاضیان کمتر از 200 کیلووات),13031979103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3485
ارائه صورتحساب مولد خورشیدی مشترکین برق(ویژه متقاضیان کمتر از 200 کیلووات),  ارائه خدمات مولدهای خورشیدی(13031979000),ارائه صورتحساب مولد خورشیدی مشترکین برق(ویژه متقاضیان کمتر از 200 کیلووات),13031979104,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3487
ارائه گزارش انرژی تحویلی مولد خورشیدی مشترکین برق(ویژه متقاضیان کمتر از 200 کیلووات),  ارائه خدمات مولدهای خورشیدی(13031979000),ارائه گزارش انرژی تحویلی مولد خورشیدی مشترکین برق(ویژه متقاضیان کمتر از 200 کیلووات),13031979105,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3489
خاموشی موقت برق به درخواست متقاضی,ارائه خدمات رفع خاموشی  و مشکلات فنی برق (13031980000),خاموشی موقت برق به درخواست متقاضی,13031980100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3492
ارائه گزارش خاموشی‌های برق,ارائه خدمات رفع خاموشی  و مشکلات فنی برق (13031980000),ارائه گزارش خاموشی های برق,13031980102,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3503
رفع خاموشی های مشترکین برق,ارائه خدمات رفع خاموشی  و مشکلات فنی برق (13031980000),رفع خاموشی های مشترکین برق,13031980103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3505
رفع مشکل ولتاژ شبکه برق,ارائه خدمات رفع خاموشی  و مشکلات فنی برق (13031980000),رفع مشکل ولتاژ شبکه برق,13031980104,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3499
رفع مشکل روشنایی معابر,ارائه خدمات رفع خاموشی  و مشکلات فنی برق (13031980000),رفع مشکل روشنایی معابر,13031980105,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3501
ارائه فهرست تامین کنندگان مجاز کالاهای مرتبط با صنعت برق,رسیدگی و پاسخگویی به درخواست های مراجعین حوزه توزیع نیروی برق(13031986000),ارائه فهرست تامین کنندگان مجاز کالاهای مرتبط با صنعت برق,13011987100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3508
ارائه لیست پیمانکاران تایید شده حوزه برق,رسیدگی و پاسخگویی به درخواست های مراجعین حوزه توزیع نیروی برق(13031986000),ارائه لیست پیمانکاران تایید شده حوزه برق,13011987107,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3510
ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق (13031987000),ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق (13031987000),ارائه دستورالعمل و نقشه ساخت تجهیزات و تابلوهای برق (13031987000),13031987104,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3513
فرهنگ‌سازی مدیریت مصرف برق,بهینه سازی مصرف برق (13032882000),فرهنگ سازی مدیریت مصرف برق,13032882100,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3516
کنترل پیک بار مصرف برق,بهینه سازی مصرف برق (13032882000),کنترل پیک بار مصرف برق,13032882102,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3518
تعیین رتبه انرژی ساختمان‌های اداری,بهینه سازی مصرف برق (13032882000),تعیین رتبه انرژی ساختمان های اداری,13032882103,https://bargheman.com/,https://aped.ir/page-main/fa/0/form/pId3520
